,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grade Pay and Charge Rates,,,,,,,Hourly Pay Rates £ -  By Quartile,,,,,,,,,,,,,,Hourly Pay Rates MARGIN -  By Quartile,,,,,,,,,,,,,
,,,,,,,Q'tile 1 Min Rate,Q'tile 1 Max Rate,,Q'tile 2 Min Rate,Q'tile 2 Max Rate,,Q'tile 3 Min Rate,Q'tile 3 Max Rate,,Q'tile 3 Min Rate,Q'tile 3 Max Rate,,,,Q'tile 1 - Max,Q'tile 1 - Min,,Q'tile 2 - Max,Q'tile 2 - Min,,Q'tile 3 - Max,Q'tile 3 - Min,,Q'tile 4 - Max,Q'tile 4 - Min,,,Pay Spread,Spread per Q'tile
,Skilled,£14.00,£17.00,£21.00,,,£14.00,£14.75,,£14.76,£15.50,,£15.51,£16.25,,£16.26,£17.00,,,,33.3%,29.8%,,29.8%,26.2%,,26.2%,22.6%,,22.6%,19.0%,,,£3.00,0.75
,Highly Skilled,£17.01,£21.00,£25.50,,,£17.01,£18.01,,£18.02,£19.01,,£19.02,£20.00,,£20.01,£21.00,,,,33.3%,29.4%,,29.4%,25.5%,,25.5%,21.6%,,21.6%,17.6%,,,£3.99,0.9975
,Exceptional Skill,£21.01,£25.00,£30.50,,,£21.01,£22.01,,£22.02,£23.01,,£23.02,£24.00,,£24.01,£25.00,,,,31.1%,27.8%,,27.8%,24.6%,,24.6%,21.3%,,21.3%,18.0%,,,£3.99,0.9975
,Specialist Skill,£25.01,£29.00,£36.00,,,£25.01,£26.01,,£26.02,£27.01,,£27.02,£28.00,,£28.01,£29.00,,,,30.5%,27.8%,,27.8%,25.0%,,25.0%,22.2%,,22.2%,19.4%,,,£3.99,0.9975
,Engineer,£25.00,£40.00,£40.00,,,£25.00,£28.75,,£28.76,£32.50,,£32.51,£36.25,,£36.26,£40.00,,,,37.5%,28.1%,,28.1%,18.8%,,18.8%,9.4%,,9.4%,0.0%,,,£15.00,3.75
,Manager,£25.00,£40.00,£40.00,,,£25.00,£28.75,,£28.76,£32.50,,£32.51,£36.25,,£36.26,£40.00,,,,37.5%,28.1%,,28.1%,18.8%,,18.8%,9.4%,,9.4%,0.0%,,,£15.00,3.75
,Senior manager,#ERROR!,#ERROR!,#ERROR!,,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,,#ERROR!,#ERROR!
,Engineer,#ERROR!,#ERROR!,#ERROR!,,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,#ERROR!,#ERROR!,,,#ERROR!,#ERROR!
,Contracts Manager,£27.78,£40.00,£40.00,,,£27.78,£30.84,,£30.85,£33.89,,£33.90,£36.95,,£36.96,£40.00,,,,30.6%,22.9%,,22.9%,15.3%,,15.3%,7.6%,,7.6%,0.0%,,,£12.22,3.055
,Project Manager,£27.78,£40.00,£40.00,,,£27.78,£30.84,,£30.85,£33.89,,£33.90,£36.95,,£36.96,£40.00,,,,30.6%,22.9%,,22.9%,15.3%,,15.3%,7.6%,,7.6%,0.0%,,,£12.22,3.055
